0.0,0.0,180.0,0.0,0.0,0.0
0.008940000000000002,1.782,176.4,0.0002955179999999996,0.08820899999999987,17.46359999999997
0.03552,3.528,172.8,0.0023285759999999967,0.3457439999999995,33.86879999999994
0.07938,5.2379999999999995,169.2,0.007739873999999986,0.7621289999999988,49.23719999999992
0.14016,6.912,165.6,0.018066431999999976,1.3271039999999983,63.5903999999999
0.21750000000000003,8.55,162.0,0.034743749999999955,2.030624999999997,76.94999999999989
0.31104000000000004,10.152000000000001,158.4,0.05910796799999992,2.8628639999999965,89.33759999999987
0.4204199999999999,11.717999999999998,154.8,0.09239802599999983,3.8142089999999933,100.77479999999984
0.5452800000000001,13.248000000000001,151.2,0.1357578239999998,4.8752639999999925,111.28319999999982
0.68526,14.741999999999999,147.6,0.19023838199999968,6.036848999999991,120.88439999999981
0.84,16.2,144.0,0.2567999999999996,7.289999999999989,129.5999999999998
1.00914,17.622,140.4,0.33631441799999945,8.625968999999987,137.4515999999998
1.19232,19.008,136.8,0.4295669759999992,10.036223999999985,144.46079999999978
1.38918,20.358,133.2,0.5372587739999992,11.512448999999984,150.64919999999978
1.5993600000000001,21.672000000000004,129.6,0.6600088319999992,13.046543999999983,156.0383999999998
1.8225000000000002,22.950000000000003,126.0,0.7983562499999993,14.630624999999982,160.6499999999998
2.05824,24.192,122.4,0.9527623679999988,16.25702399999998,164.50559999999973
2.3062200000000006,25.398,118.8,1.1236129259999985,17.91828899999998,167.62679999999975
2.5660800000000004,26.568000000000005,115.19999999999999,1.3112202239999986,19.607183999999975,170.0351999999998
2.83746,27.702,111.6,1.515825281999998,21.316688999999972,171.75239999999977
3.1200000000000006,28.799999999999997,108.0,1.7375999999999978,23.03999999999997,172.79999999999976
3.4133400000000007,29.862000000000002,104.39999999999999,1.9766493179999973,24.77052899999997,173.1995999999998
3.71712,30.888,100.8,2.233013375999997,26.501903999999964,172.97279999999975
4.0309800000000005,31.878,97.2,2.5066696739999967,28.227968999999963,172.1411999999998
4.354560000000001,32.832,93.6,2.7975352319999964,29.942783999999968,170.72639999999973
4.6875,33.75,90.0,3.1054687499999956,31.640624999999957,168.74999999999977
5.02944,34.632000000000005,86.39999999999999,3.430272767999995,33.31598399999996,166.23359999999977
5.380020000000001,35.478,82.8,3.771695825999995,34.96356899999995,163.1987999999998
5.738880000000001,36.288000000000004,79.19999999999999,4.129434623999995,36.57830399999995,159.6671999999998
6.105660000000001,37.062,75.6,4.503136181999995,38.15532899999995,155.6603999999998
6.48,37.8,72.0,4.892399999999993,39.68999999999995,151.19999999999987
6.8615400000000015,38.501999999999995,68.4,5.296780217999993,41.17788899999995,146.30759999999987
7.249920000000001,39.168,64.8,5.715787775999994,42.61478399999994,141.00479999999976
7.64478,39.798,61.19999999999999,6.1488925739999925,43.99668899999995,135.31319999999985
8.045760000000001,40.391999999999996,57.599999999999994,6.595525631999991,45.31982399999997,129.25439999999975
8.4525,40.95,53.999999999999986,7.055081249999992,46.580624999999955,122.84999999999988
8.864640000000001,41.47200000000001,50.39999999999998,7.526919167999993,47.77574399999993,116.12159999999997
9.28182,41.958,46.80000000000001,8.010366725999988,48.90204899999995,109.09079999999989
9.70368,42.408,43.19999999999999,8.504721023999991,49.95662399999995,101.77919999999989
10.12986,42.822,39.599999999999994,9.00925108199999,50.936768999999956,94.20839999999995
10.560000000000002,43.199999999999996,36.0,9.52319999999999,51.83999999999995,86.39999999999986
10.993740000000003,43.542,32.39999999999998,10.045787117999987,52.664048999999956,78.37559999999993
11.43072,43.848,28.799999999999983,10.576210175999986,53.40686399999996,70.15679999999998
11.870579999999999,44.11800000000001,25.19999999999999,11.113647473999984,54.06660899999996,61.76520000000011
12.31296,44.352000000000004,21.599999999999994,11.657260031999984,54.641663999999956,53.222399999999936
12.7575,44.55,18.0,12.20619374999999,55.13062499999996,44.55000000000001
13.20384,44.711999999999996,14.400000000000006,12.759581567999986,55.532303999999954,35.76960000000008
13.651620000000003,44.838,10.799999999999983,13.316545625999984,55.84572899999998,26.902799999999843
14.100480000000003,44.928,7.199999999999989,13.876199423999983,56.070143999999985,17.97119999999984
14.550059999999998,44.982000000000006,3.5999999999999943,14.437649981999982,56.205008999999954,8.996400000000165
15.0,45.0,0.0,14.999999999999982,56.24999999999996,1.1368683772161603e-13
15.449939999999998,44.982,-3.5999999999999943,15.56235001799999,56.20500899999991,-8.996399999999824
15.89952,44.928000000000004,-7.200000000000017,16.12380057599998,56.07014399999996,-17.97120000000001
16.348380000000002,44.838,-10.800000000000011,16.68345437399998,55.845729000000034,-26.902799999999957
16.79616,44.711999999999996,-14.400000000000006,17.240418431999984,55.532303999999925,-35.769599999999855
17.2425,44.550000000000004,-18.00000000000003,17.79380624999999,55.13062499999991,-44.54999999999973
17.687040000000003,44.352000000000004,-21.600000000000023,18.342739967999982,54.64166399999996,-53.222399999999766
18.129420000000003,44.117999999999995,-25.200000000000017,18.88635252599998,54.06660900000003,-61.765199999999936
18.569280000000003,43.84799999999999,-28.80000000000001,19.423789823999982,53.406863999999985,-70.15679999999986
19.006259999999997,43.541999999999994,-32.39999999999998,19.954212881999986,52.664049000000006,-78.37559999999962
19.44,43.2,-36.0,20.476799999999976,51.84,-86.39999999999964
19.87014,42.822,-39.599999999999994,20.990748917999987,50.936769,-94.20839999999964
20.296320000000005,42.40799999999999,-43.19999999999999,21.49527897599999,49.95662399999998,-101.77919999999972
20.718180000000004,41.958,-46.80000000000001,21.98963327399997,48.902049000000005,-109.09079999999994
21.135360000000002,41.471999999999994,-50.400000000000006,22.47308083199999,47.775743999999975,-116.12159999999983
21.547500000000007,40.94999999999999,-54.0,22.94491874999996,46.58062500000011,-122.84999999999991
21.95424,40.39200000000001,-57.60000000000002,23.40447436799998,45.31982399999998,-129.25439999999958
22.355220000000006,39.79799999999999,-61.20000000000002,23.85110742599998,43.99668900000006,-135.31319999999982
22.750080000000004,39.16799999999999,-64.80000000000001,24.28421222399997,42.61478400000016,-141.00480000000016
23.13846,38.50200000000001,-68.40000000000003,24.703219781999998,41.177888999999965,-146.3075999999994
